position,accuracy
p_563,0.5462962962962963
p_564,0.4351851851851852
p_565,0.5370370370370371
p_566,0.3425925925925926
p_567,0.5092592592592593
p_568,0.25
p_569,0.3888888888888889
p_570,0.3888888888888889
p_571,0.5277777777777778
p_572,0.4444444444444444
p_573,0.4722222222222222
p_574,0.32407407407407407
p_575,0.3148148148148148
p_576,0.4722222222222222
p_577,0.32407407407407407
p_578,0.4074074074074074
p_579,0.37962962962962965
p_580,0.5648148148148148
p_581,0.32407407407407407
p_582,0.48148148148148145
p_583,0.4166666666666667
p_584,0.37962962962962965
p_585,0.37962962962962965
p_586,0.37037037037037035
p_587,0.4074074074074074
p_588,0.4351851851851852
p_589,0.5
p_590,0.3611111111111111
p_591,0.48148148148148145
p_592,0.37037037037037035
p_593,0.2962962962962963
p_594,0.37037037037037035
p_595,0.42592592592592593
p_596,0.2962962962962963
p_597,0.3148148148148148
p_598,0.2962962962962963
p_599,0.3611111111111111
p_600,0.39814814814814814
p_601,0.42592592592592593
p_602,0.4166666666666667
p_603,0.3888888888888889
p_604,0.35185185185185186
p_605,0.37962962962962965
p_606,0.3148148148148148
p_607,0.5185185185185185
p_608,0.25
p_609,0.3888888888888889
p_610,0.2777777777777778
p_611,0.4444444444444444
p_612,0.5092592592592593
p_613,0.4444444444444444
p_614,0.4722222222222222
p_615,0.32407407407407407
p_616,0.32407407407407407
p_617,0.3148148148148148
p_618,0.3425925925925926
p_619,0.32407407407407407
p_620,0.35185185185185186
p_621,0.3611111111111111
p_622,0.3888888888888889
p_623,0.26851851851851855
p_624,0.28703703703703703
p_625,0.28703703703703703
p_626,0.2962962962962963
p_627,0.3611111111111111
p_628,0.2777777777777778
p_629,0.32407407407407407
p_630,0.4351851851851852
p_631,0.4722222222222222
p_632,0.35185185185185186
p_633,0.49074074074074076
p_634,0.37962962962962965
p_635,0.3148148148148148
p_636,0.3055555555555556
p_637,0.37037037037037035
p_638,0.37037037037037035
p_639,0.39814814814814814
p_640,0.35185185185185186
p_641,0.3425925925925926
p_642,0.32407407407407407
p_643,0.37037037037037035
p_644,0.2777777777777778
p_645,0.28703703703703703
p_646,0.3888888888888889
p_647,0.3148148148148148
p_648,0.3425925925925926
p_649,0.37037037037037035
p_650,0.37037037037037035
p_651,0.3888888888888889
p_652,0.37962962962962965
p_653,0.24074074074074073
p_654,0.3888888888888889
p_655,0.4444444444444444
p_656,0.39814814814814814
p_657,0.3611111111111111
p_658,0.2962962962962963
p_659,0.4166666666666667
p_660,0.32407407407407407
p_661,0.3333333333333333
p_662,0.3425925925925926
p_663,0.3148148148148148
p_664,0.3148148148148148
p_665,0.28703703703703703
p_666,0.35185185185185186
p_667,0.46296296296296297
p_668,0.25
p_669,0.37962962962962965
p_670,0.23148148148148148
p_671,0.3888888888888889
p_672,0.3888888888888889
p_673,0.37962962962962965
p_674,0.3333333333333333
p_675,0.4351851851851852
p_676,0.4166666666666667
p_677,0.3611111111111111
p_678,0.46296296296296297
p_679,0.3333333333333333
p_680,0.46296296296296297
p_681,0.32407407407407407
p_682,0.2777777777777778
p_683,0.4166666666666667
p_684,0.32407407407407407
p_685,0.37037037037037035
p_686,0.3055555555555556
p_687,0.37962962962962965
p_688,0.3333333333333333
p_689,0.37037037037037035
p_690,0.3888888888888889
p_691,0.3333333333333333
p_692,0.4722222222222222
p_693,0.6944444444444444
p_694,0.48148148148148145
p_695,0.4074074074074074
p_696,0.5
p_697,0.4444444444444444
p_698,0.37962962962962965
p_699,0.3888888888888889
p_700,0.4351851851851852
p_701,0.5185185185185185
p_702,0.48148148148148145
p_703,0.28703703703703703
p_704,0.37962962962962965
p_705,0.3611111111111111
p_706,0.28703703703703703
p_707,0.35185185185185186
p_708,0.32407407407407407
p_709,0.32407407407407407
p_710,0.3333333333333333
p_711,0.32407407407407407
p_712,0.3425925925925926
p_713,0.2962962962962963
p_714,0.3148148148148148
p_715,0.37962962962962965
p_716,0.21296296296296297
p_717,0.3611111111111111
p_718,0.37037037037037035
p_719,0.4074074074074074
p_720,0.39814814814814814
p_721,0.3611111111111111
p_722,0.4722222222222222
p_723,0.2777777777777778
p_724,0.2962962962962963
p_725,0.3148148148148148
p_726,0.3148148148148148
p_727,0.2777777777777778
p_728,0.37962962962962965
p_729,0.42592592592592593
p_730,0.26851851851851855
p_731,0.42592592592592593
p_732,0.3148148148148148
p_733,0.35185185185185186
p_734,0.37037037037037035
p_735,0.32407407407407407
p_736,0.4166666666666667
p_737,0.2222222222222222
p_738,0.37962962962962965
p_739,0.4166666666666667
p_740,0.4351851851851852
p_741,0.3888888888888889
p_742,0.37962962962962965
p_743,0.37037037037037035
p_744,0.24074074074074073
p_745,0.3611111111111111
p_746,0.28703703703703703
p_747,0.28703703703703703
p_748,0.3148148148148148
p_749,0.28703703703703703
p_750,0.26851851851851855
p_751,0.25
p_752,0.2037037037037037
p_753,0.37037037037037035
p_754,0.42592592592592593
p_755,0.24074074074074073
p_756,0.3425925925925926
p_757,0.3055555555555556
p_758,0.3333333333333333
p_759,0.3425925925925926
p_760,0.3333333333333333
p_761,0.4722222222222222
p_762,0.32407407407407407
p_763,0.5
p_764,0.3148148148148148
p_765,0.42592592592592593
p_766,0.3611111111111111
p_767,0.4722222222222222
p_768,0.6018518518518519
p_769,0.4074074074074074
p_770,0.5370370370370371
p_771,0.35185185185185186
p_772,0.2962962962962963
p_773,0.3611111111111111
p_774,0.37037037037037035
p_775,0.5092592592592593
p_776,0.28703703703703703
p_777,0.4351851851851852
p_778,0.5185185185185185
p_779,0.3425925925925926
p_780,0.4166666666666667
p_781,0.42592592592592593
p_782,0.4722222222222222
p_783,0.46296296296296297
p_784,0.3611111111111111
p_785,0.37962962962962965
p_786,0.4351851851851852
p_787,0.37037037037037035
p_788,0.39814814814814814
p_789,0.35185185185185186
p_790,0.48148148148148145
p_791,0.39814814814814814
p_792,0.4074074074074074
p_793,0.3055555555555556
p_794,0.4351851851851852
p_795,0.28703703703703703
p_796,0.37962962962962965
p_797,0.32407407407407407
p_798,0.4074074074074074
p_799,0.3333333333333333
p_800,0.3055555555555556
p_801,0.39814814814814814
p_802,0.2777777777777778
p_803,0.26851851851851855
p_804,0.3148148148148148
p_805,0.32407407407407407
p_806,0.3611111111111111
p_807,0.5185185185185185
p_808,0.37037037037037035
p_809,0.5277777777777778
p_810,0.2962962962962963
p_811,0.2777777777777778
p_812,0.3425925925925926
p_813,0.3333333333333333
p_814,0.3148148148148148
p_815,0.4166666666666667
p_816,0.46296296296296297
p_817,0.4166666666666667
p_818,0.6203703703703703
p_819,0.4166666666666667
p_820,0.24074074074074073
p_821,0.26851851851851855
p_822,0.32407407407407407
p_823,0.32407407407407407
p_824,0.3611111111111111
p_825,0.46296296296296297
p_826,0.3148148148148148
p_827,0.4444444444444444
p_828,0.37962962962962965
p_829,0.4444444444444444
p_830,0.3425925925925926
p_831,0.48148148148148145
p_832,0.3425925925925926
p_833,0.37037037037037035
p_834,0.26851851851851855
p_835,0.5185185185185185
p_836,0.3333333333333333
p_837,0.3888888888888889
p_838,0.3333333333333333
p_839,0.3425925925925926
p_840,0.4537037037037037
p_841,0.4074074074074074
p_842,0.4166666666666667
p_843,0.3333333333333333
p_844,0.4722222222222222
p_845,0.37037037037037035
p_846,0.3425925925925926
p_847,0.37037037037037035
p_848,0.39814814814814814
p_849,0.4074074074074074
p_850,0.35185185185185186
p_851,0.3055555555555556
p_852,0.25
p_853,0.3611111111111111
p_854,0.46296296296296297
p_855,0.4351851851851852
p_856,0.4074074074074074
p_857,0.37962962962962965
p_858,0.4074074074074074
p_859,0.2962962962962963
p_860,0.3148148148148148
p_861,0.39814814814814814
p_862,0.3888888888888889
p_863,0.48148148148148145
p_864,0.4351851851851852
p_865,0.39814814814814814
p_866,0.4537037037037037
p_867,0.42592592592592593
p_868,0.32407407407407407
p_869,0.2962962962962963
p_870,0.3611111111111111
p_871,0.37037037037037035
p_872,0.3425925925925926
p_873,0.2962962962962963
p_874,0.35185185185185186
p_875,0.5
p_876,0.5185185185185185
p_877,0.3055555555555556
p_878,0.28703703703703703
p_879,0.35185185185185186
p_880,0.37962962962962965
p_881,0.4537037037037037
p_882,0.2962962962962963
p_883,0.4351851851851852
p_884,0.3611111111111111
p_885,0.35185185185185186
p_886,0.4074074074074074
p_887,0.4351851851851852
p_888,0.28703703703703703
p_889,0.42592592592592593
p_890,0.48148148148148145
p_891,0.48148148148148145
p_892,0.37962962962962965
p_893,0.4166666666666667
p_894,0.5
p_895,0.4074074074074074
p_896,0.5277777777777778
p_897,0.3888888888888889
p_898,0.39814814814814814
p_899,0.4074074074074074
p_900,0.5092592592592593
p_901,0.4074074074074074
p_902,0.26851851851851855
p_903,0.3611111111111111
p_904,0.37037037037037035
p_905,0.2962962962962963
p_906,0.4722222222222222
p_907,0.2037037037037037
p_908,0.35185185185185186
p_909,0.3333333333333333
p_910,0.4166666666666667
p_911,0.3425925925925926
p_912,0.4166666666666667
p_913,0.39814814814814814
p_914,0.3888888888888889
p_915,0.37037037037037035
p_916,0.3425925925925926
p_917,0.3611111111111111
p_918,0.4166666666666667
p_919,0.3611111111111111
p_920,0.3333333333333333
p_921,0.4351851851851852
p_922,0.3611111111111111
p_923,0.32407407407407407
p_924,0.3888888888888889
p_925,0.35185185185185186
p_926,0.35185185185185186
p_927,0.42592592592592593
p_928,0.32407407407407407
p_929,0.3425925925925926
p_930,0.35185185185185186
p_931,0.3333333333333333
p_932,0.5462962962962963
p_933,0.32407407407407407
p_934,0.3148148148148148
p_935,0.39814814814814814
p_936,0.32407407407407407
p_937,0.6759259259259259
p_938,0.35185185185185186
p_939,0.3888888888888889
p_940,0.4444444444444444
p_941,0.21296296296296297
p_942,0.4444444444444444
p_943,0.37037037037037035
p_944,0.5
p_945,0.35185185185185186
p_946,0.4351851851851852
p_947,0.3888888888888889
p_948,0.3611111111111111
p_949,0.2962962962962963
p_950,0.42592592592592593
p_951,0.28703703703703703
p_952,0.2962962962962963
p_953,0.4351851851851852
p_954,0.4074074074074074
p_955,0.42592592592592593
p_956,0.4537037037037037
p_957,0.4722222222222222
p_958,0.4166666666666667
p_959,0.3888888888888889
p_960,0.3888888888888889
p_961,0.4166666666666667
p_962,0.32407407407407407
p_963,0.48148148148148145
p_964,0.39814814814814814
p_965,0.5833333333333334
p_966,0.37037037037037035
p_967,0.32407407407407407
p_968,0.3148148148148148
p_969,0.4351851851851852
p_970,0.5092592592592593
p_971,0.3611111111111111
p_972,0.2962962962962963
p_973,0.3888888888888889
p_974,0.32407407407407407
p_975,0.48148148148148145
p_976,0.3333333333333333
p_977,0.4351851851851852
p_978,0.4537037037037037
p_979,0.37962962962962965
p_980,0.39814814814814814
p_981,0.4074074074074074
p_982,0.42592592592592593
p_983,0.24074074074074073
p_984,0.4444444444444444
p_985,0.26851851851851855
p_986,0.32407407407407407
p_987,0.3611111111111111
p_988,0.4722222222222222
p_989,0.42592592592592593
p_990,0.35185185185185186
p_991,0.35185185185185186
p_992,0.3333333333333333
p_993,0.4722222222222222
p_994,0.3888888888888889
p_995,0.39814814814814814
p_996,0.32407407407407407
p_997,0.4166666666666667
p_998,0.3333333333333333
p_999,0.39814814814814814
p_1000,0.28703703703703703
p_1001,0.48148148148148145
p_1002,0.35185185185185186
p_1003,0.26851851851851855
p_1004,0.25
p_1005,0.32407407407407407
p_1006,0.4351851851851852
p_1007,0.5092592592592593
p_1008,0.3425925925925926
p_1009,0.32407407407407407
p_1010,0.39814814814814814
p_1011,0.4351851851851852
p_1012,0.39814814814814814
p_1013,0.4537037037037037
p_1014,0.5370370370370371
p_1015,0.5
p_1016,0.4537037037037037
p_1017,0.37962962962962965
p_1018,0.5277777777777778
p_1019,0.37037037037037035
p_1020,0.3611111111111111
p_1021,0.3888888888888889
p_1022,0.3611111111111111
p_1023,0.4444444444444444
p_1024,0.3611111111111111
p_1025,0.5370370370370371
p_1026,0.3888888888888889
p_1027,0.5092592592592593
p_1028,0.5092592592592593
p_1029,0.3148148148148148
p_1030,0.3148148148148148
p_1031,0.2777777777777778
p_1032,0.35185185185185186
p_1033,0.5277777777777778
p_1034,0.6018518518518519
p_1035,0.5092592592592593
p_1036,0.4444444444444444
p_1037,0.4166666666666667
p_1038,0.3148148148148148
p_1039,0.6203703703703703
p_1040,0.3611111111111111
p_1041,0.4444444444444444
p_1042,0.6018518518518519
p_1043,0.2962962962962963
p_1044,0.48148148148148145
p_1045,0.3055555555555556
p_1046,0.35185185185185186
p_1047,0.28703703703703703
p_1048,0.4074074074074074
p_1049,0.37962962962962965
p_1050,0.3888888888888889
p_1051,0.2962962962962963
p_1052,0.35185185185185186
p_1053,0.28703703703703703
p_1054,0.4351851851851852
p_1055,0.46296296296296297
p_1056,0.3611111111111111
p_1057,0.4351851851851852
p_1058,0.37037037037037035
p_1059,0.23148148148148148
p_1060,0.4444444444444444
p_1061,0.4166666666666667
p_1062,0.39814814814814814
p_1063,0.4351851851851852
p_1064,0.2222222222222222
p_1065,0.4351851851851852
p_1066,0.5
p_1067,0.3425925925925926
p_1068,0.3611111111111111
p_1069,0.48148148148148145
p_1070,0.3148148148148148
p_1071,0.3611111111111111
p_1072,0.3611111111111111
p_1073,0.3055555555555556
p_1074,0.35185185185185186
p_1075,0.2962962962962963
p_1076,0.3148148148148148
p_1077,0.37962962962962965
p_1078,0.35185185185185186
p_1079,0.3611111111111111
p_1080,0.28703703703703703
